datetime,funding_rate,funding_ma,funding_sd,funding_z,perp_pos,spot_pos,trade_perp,trade_spot,trade,transaction_cost,pnl,cumu,dd,,
2020/6/10 08:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/10 16:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/11 00:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/11 08:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/11 16:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/12 00:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/12 08:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/12 16:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/13 00:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/13 08:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/13 16:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/14 00:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/14 08:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/14 16:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/15 00:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/15 08:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/15 16:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/16 00:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/16 08:00,0.00010,9.96E-05,1.27E-06,-2.846049895,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/16 16:00,0.00010,9.96E-05,1.27E-06,0.316227766,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/17 00:00,0.00010,9.96E-05,1.27E-06,0.316227766,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/17 08:00,0.00010,9.96E-05,1.27E-06,0.316227766,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/17 16:00,0.00010,9.96E-05,1.27E-06,0.316227766,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/18 00:00,0.00010,9.96E-05,1.27E-06,0.316227766,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/18 08:00,0.00010,9.96E-05,1.27E-06,0.316227766,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/18 16:00,0.00010,9.96E-05,1.27E-06,0.316227766,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/19 00:00,0.00010,9.96E-05,1.27E-06,0.316227766,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/19 08:00,0.00010,9.96E-05,1.27E-06,0.316227766,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/19 16:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/20 00:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/20 08:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/20 16:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/21 00:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/21 08:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/21 16:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/22 00:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/22 08:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/22 16:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/23 00:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/23 08:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/23 16:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/24 00:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/24 08:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/24 16:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/25 00:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/25 08:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/25 16:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/26 00:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/26 08:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/26 16:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/27 00:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/27 08:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/27 16:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/28 00:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/28 08:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/28 16:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/29 00:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/29 08:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/29 16:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/30 00:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/30 08:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/6/30 16:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/1 00:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/1 08:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/1 16:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/2 00:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/2 08:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/2 16:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/3 00:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/3 08:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/3 16:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/4 00:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/4 08:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/4 16:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/5 00:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/5 08:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/5 16:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/6 00:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/6 08:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/6 16:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/7 00:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/7 08:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/7 16:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/8 00:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/8 08:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/8 16:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/9 00:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/9 08:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/9 16:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/10 00:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/10 08:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/10 16:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/11 00:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/11 08:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/11 16:00,0.00002,9.21E-05,2.49E-05,-2.846049894,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/12 00:00,0.00010,9.21E-05,2.49E-05,0.316227766,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/12 08:00,0.00010,9.21E-05,2.49E-05,0.316227766,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/12 16:00,0.00010,9.21E-05,2.49E-05,0.316227766,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/13 00:00,0.00010,9.21E-05,2.49E-05,0.316227766,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/13 08:00,0.00010,9.21E-05,2.49E-05,0.316227766,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/13 16:00,0.00010,9.21E-05,2.49E-05,0.316227766,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/14 00:00,0.00010,9.21E-05,2.49E-05,0.316227766,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/14 08:00,0.00010,9.21E-05,2.49E-05,0.316227766,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/14 16:00,0.00010,9.21E-05,2.49E-05,0.316227766,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/15 00:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/15 08:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/15 16:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/16 00:00,0.00010,9.96E-05,1.20E-06,-2.846049895,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/16 08:00,0.00010,9.96E-05,1.20E-06,0.316227766,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/16 16:00,0.00010,9.96E-05,1.20E-06,0.316227766,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/17 00:00,0.00010,9.96E-05,1.20E-06,0.316227766,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/17 08:00,0.00010,9.96E-05,1.20E-06,0.316227766,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/17 16:00,0.00010,9.96E-05,1.20E-06,0.316227766,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/18 00:00,0.00010,9.96E-05,1.20E-06,0.316227766,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/18 08:00,0.00006,9.52E-05,1.40E-05,-2.835748561,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/18 16:00,0.00010,9.52E-05,1.40E-05,0.345137163,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/19 00:00,0.00010,9.52E-05,1.40E-05,0.345137163,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/19 08:00,0.00010,9.55E-05,1.41E-05,0.316227766,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/19 16:00,0.00010,9.55E-05,1.41E-05,0.316227766,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/20 00:00,0.00010,9.55E-05,1.41E-05,0.316227766,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/20 08:00,0.00010,9.55E-05,1.41E-05,0.316227766,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/20 16:00,0.00010,9.55E-05,1.41E-05,0.316227766,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/21 00:00,0.00010,9.55E-05,1.41E-05,0.316227766,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/21 08:00,0.00010,9.55E-05,1.41E-05,0.316227766,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/21 16:00,0.00008,9.77E-05,7.30E-06,-2.846049894,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/22 00:00,0.00010,9.77E-05,7.30E-06,0.316227766,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/22 08:00,-0.00021,6.70E-05,9.65E-05,-2.837998698,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/22 16:00,-0.00019,3.85E-05,0.000123918,-1.804062929,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/23 00:00,0.00010,3.85E-05,0.000123918,0.496418917,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/23 08:00,0.00008,3.69E-05,0.000123159,0.386500698,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/23 16:00,0.00009,3.64E-05,0.000122854,0.472494934,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/24 00:00,-0.00007,1.96E-05,0.000124634,-0.700184894,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/24 08:00,0.00005,1.45E-05,0.000122001,0.284119909,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/24 16:00,0.00010,1.45E-05,0.000122001,0.700508893,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/25 00:00,0.00010,1.68E-05,0.000123522,0.673192,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/25 08:00,0.00010,1.68E-05,0.000123522,0.673192,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/25 16:00,0.00010,4.75E-05,9.70E-05,0.540690728,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/26 00:00,0.00008,7.38E-05,5.23E-05,0.076925509,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/26 08:00,-0.00015,4.86E-05,8.74E-05,-2.300716876,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/26 16:00,-0.00014,2.61E-05,0.000104331,-1.590471854,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/27 00:00,0.00010,2.67E-05,0.00010475,0.699730112,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/27 08:00,0.00010,4.35E-05,0.000101332,0.557890328,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/27 16:00,0.00010,4.85E-05,0.000102912,0.499960788,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/28 00:00,0.00010,4.85E-05,0.000102912,0.499960788,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/28 08:00,0.00010,4.85E-05,0.000102912,0.499960788,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/28 16:00,0.00010,4.85E-05,0.000102912,0.499960788,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/29 00:00,0.00010,4.85E-05,0.000102912,0.499960788,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/29 08:00,0.00010,5.08E-05,0.000103847,0.474141425,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/29 16:00,0.00010,7.60E-05,7.58E-05,0.316227766,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/30 00:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/30 08:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/30 16:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/31 00:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/31 08:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/7/31 16:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/8/1 00:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/8/1 08:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/8/1 16:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/8/2 00:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/8/2 08:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/8/2 16:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/8/3 00:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/8/3 08:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/8/3 16:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/8/4 00:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/8/4 08:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/8/4 16:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/8/5 00:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/8/5 08:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/8/5 16:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/8/6 00:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/8/6 08:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/8/6 16:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/8/7 00:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/8/7 08:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/8/7 16:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/8/8 00:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/8/8 08:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/8/8 16:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/8/9 00:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/8/9 08:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/8/9 16:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/8/10 00:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/8/10 08:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,-0.00840429,0.00840429,,
2020/8/10 16:00,0.00027,0.000117192,5.44E-05,2.846049894,-1,1,1,1,2,0.00155,-0.00155,-0.00995429,0.00995429,,
2020/8/11 00:00,0.00010,0.000117192,5.44E-05,-0.316227766,-1,1,0,0,0,0,0.00010,-0.00985429,0.00985429,,
2020/8/11 08:00,0.00010,0.000117192,5.44E-05,-0.316227766,-1,1,0,0,0,0,0.00010,-0.00975429,0.00975429,,
2020/8/11 16:00,0.00010,0.000117192,5.44E-05,-0.316227766,-1,1,0,0,0,0,0.00010,-0.00965429,0.00965429,,
2020/8/12 00:00,0.00030,0.000136854,7.79E-05,2.050572649,-1,1,0,0,0,0,0.00030,-0.00935767,0.00935767,,
2020/8/12 08:00,0.00022,0.000148482,8.04E-05,0.842864252,-1,1,0,0,0,0,0.00022,-0.00914139,0.00914139,,
2020/8/12 16:00,0.00010,0.000148482,8.04E-05,-0.602727878,-1,1,0,0,0,0,0.00010,-0.00904139,0.00904139,,
2020/8/13 00:00,0.00010,0.000148482,8.04E-05,-0.602727878,-1,1,0,0,0,0,0.00010,-0.00894139,0.00894139,,
2020/8/13 08:00,0.00010,0.000148482,8.04E-05,-0.602727878,-1,1,0,0,0,0,0.00010,-0.00884139,0.00884139,,
2020/8/13 16:00,0.00010,0.000148482,8.04E-05,-0.602727878,-1,1,0,0,0,0,0.00010,-0.00874139,0.00874139,,
2020/8/14 00:00,0.00010,0.00013129,6.86E-05,-0.455927746,-1,1,0,0,0,0,0.00010,-0.00864139,0.00864139,,
2020/8/14 08:00,0.00016,0.00013728,6.82E-05,0.331634604,-1,1,0,0,0,0,0.00016,-0.00848149,0.00848149,,
2020/8/14 16:00,0.00045,0.000171933,0.00011743,2.338391609,-1,1,0,0,0,0,0.00045,-0.00803496,0.00803496,,
2020/8/15 00:00,0.00069,0.000231321,0.000198912,2.325448479,-1,1,0,0,0,0,0.00069,-0.00734108,0.00734108,,
2020/8/15 08:00,0.00051,0.000252773,0.000217441,1.188215943,-1,1,0,0,0,0,0.00051,-0.00682994,0.00682994,,
2020/8/15 16:00,0.00056,0.000287625,0.000237909,1.165044003,-1,1,0,0,0,0,0.00056,-0.00626514,0.00626514,,
2020/8/16 00:00,0.00071,0.000348385,0.000261123,1.375655133,-1,1,0,0,0,0,0.00071,-0.00555754,0.00555754,,
2020/8/16 08:00,0.00050,0.000388217,0.000249129,0.44195235,-1,1,0,0,0,0,0.00050,-0.00505922,0.00505922,,
2020/8/16 16:00,0.00044,0.000422238,0.000227705,0.078926708,-1,1,0,0,0,0,0.00044,-0.00461901,0.00461901,,
2020/8/17 00:00,0.00072,0.000483922,0.00021384,1.089213953,-1,1,0,0,0,0,0.00072,-0.00390217,0.00390217,,
2020/8/17 08:00,0.00047,0.000521357,0.000166744,-0.281911581,-1,1,0,0,0,0,0.00047,-0.00342782,0.00342782,,
2020/8/17 16:00,0.00090,0.000595258,0.000151845,1.999746103,-1,1,0,0,0,0,0.00090,-0.00252891,0.00252891,,
2020/8/18 00:00,0.00101,0.000651146,0.000189263,1.871812359,-1,1,0,0,0,0,0.00101,-0.0015235,0.0015235,,
2020/8/18 08:00,0.00212,0.000794225,0.000504107,2.639212194,-1,1,0,0,0,0,0.00212,0.00060117,0,,
2020/8/18 16:00,0.00192,0.000935134,0.000603353,1.632703395,-1,1,0,0,0,0,0.00192,0.0025214,0,,
2020/8/19 00:00,0.00192,0.001070755,0.000660571,1.287151971,-1,1,0,0,0,0,0.00192,0.00444241,0,,
2020/8/19 08:00,0.00124,0.001123744,0.000649361,0.175166111,-1,1,0,0,0,0,0.00124,0.0056799,0,,
2020/8/19 16:00,0.00102,0.001176004,0.000613472,-0.25279719,-1,1,0,0,0,0,0.00102,0.00670082,0,,
2020/8/20 00:00,0.00060,0.001191922,0.000594015,-0.997502827,-1,1,0,0,0,0,0.00060,0.00730021,0,,
2020/8/20 08:00,0.00019,0.001139699,0.000659743,-1.432511446,-1,1,0,0,0,0,0.00019,0.00749482,0,,
2020/8/20 16:00,0.00010,0.001102264,0.000710369,-1.410906473,-1,1,0,0,0,0,0.00010,0.00759482,0,,
2020/8/21 00:00,0.00024,0.001036579,0.000759903,-1.045553705,-1,1,0,0,0,0,0.00024,0.00783688,0,,
2020/8/21 08:00,0.00010,0.000946038,0.000815904,-1.036932757,-1,1,0,0,0,0,0.00010,0.00793688,0,,
2020/8/21 16:00,0.00010,0.000743571,0.000738465,-0.871498048,-1,1,0,0,0,0,0.00010,0.00803688,0,,
2020/8/22 00:00,0.00010,0.000561548,0.00063301,-0.729132592,-1,1,0,0,0,0,0.00010,0.00813688,0,,
2020/8/22 08:00,0.00013,0.000382805,0.000424505,-0.587095541,-1,1,0,0,0,0,0.00013,0.00827046,0,,
2020/8/22 16:00,0.00014,0.000272777,0.000303793,-0.446248552,-1,1,0,0,0,0,0.00014,0.00840767,0,,
2020/8/23 00:00,0.00010,0.000180685,0.000154896,-0.520899052,-1,1,0,0,0,0,0.00010,0.00850767,0,,
2020/8/23 08:00,0.00010,0.000130746,4.97E-05,-0.619184618,-1,1,0,0,0,0,0.00010,0.00860767,0,,
2020/8/23 16:00,0.00010,0.000121285,4.49E-05,-0.47381011,-1,1,0,0,0,0,0.00010,0.00870767,0,,
2020/8/24 00:00,0.00010,0.000121285,4.49E-05,-0.47381011,-1,1,0,0,0,0,0.00010,0.00880767,0,,
2020/8/24 08:00,0.00010,0.000107079,1.49E-05,-0.473564021,-1,1,0,0,0,0,0.00010,0.00890767,0,,
2020/8/24 16:00,0.00010,0.000107079,1.49E-05,-0.473564021,-1,1,0,0,0,0,0.00010,0.00900767,0,,
